country_name,iso3,year,scheme,peer_rank,peer_name,peer_iso3,distance,similarity_pct,shared_vars
Greece,GRC,1880,B,2,Venezuela,VEN,6.157,93.8,3
Greece,GRC,1880,B,3,Finland,FIN,6.266,93.7,3
Greece,GRC,1880,B,4,South Africa,ZAF,7.412,92.6,3
Greece,GRC,1880,B,5,South Korea,KOR,8.054,91.9,2
Greece,GRC,1890,B,1,Poland,POL,4.946,95.1,3
Greece,GRC,1890,B,2,Finland,FIN,5.925,94.1,4
Greece,GRC,1890,B,3,Venezuela,VEN,8.287,91.7,3
Greece,GRC,1890,B,4,South Africa,ZAF,8.825,91.2,4
Greece,GRC,1890,B,5,South Korea,KOR,10.542,89.5,2
Greece,GRC,1900,B,1,Japan,JPN,3.252,96.7,3
Greece,GRC,1900,B,2,Venezuela,VEN,6.645,93.4,3
Greece,GRC,1900,B,3,Russia,RUS,7.794,92.2,2
Greece,GRC,1900,B,4,Mexico,MEX,8.631,91.4,3
Greece,GRC,1900,B,5,Poland,POL,9.447,90.6,2
Greece,GRC,1910,B,1,Poland,POL,1.269,98.7,2
Greece,GRC,1910,B,2,Japan,JPN,5.064,94.9,3
Greece,GRC,1910,B,3,Finland,FIN,7.6,92.4,3
Greece,GRC,1910,B,4,Russia,RUS,10.061,89.9,2
Greece,GRC,1910,B,5,Jamaica,JAM,10.205,89.8,2
Greece,GRC,1920,B,1,Finland,FIN,7.792,92.2,4
Greece,GRC,1920,B,2,Poland,POL,7.859,92.1,3
Greece,GRC,1920,B,3,Japan,JPN,9.199,90.8,4
Greece,GRC,1920,B,4,Peru,PER,11.629,88.4,3
Greece,GRC,1920,B,5,South Korea,KOR,12.338,87.7,3
Greece,GRC,1930,B,1,Finland,FIN,7.313,92.7,3
Greece,GRC,1930,B,2,Poland,POL,9.089,90.9,3
Greece,GRC,1930,B,3,Japan,JPN,9.474,90.5,3
Greece,GRC,1930,B,4,Hungary,HUN,11.737,88.3,3
Greece,GRC,1930,B,5,Colombia,COL,12.881,87.1,3
Greece,GRC,1940,B,1,Hungary,HUN,10.619,89.4,3
Greece,GRC,1940,B,2,South Africa,ZAF,11.999,88.0,3
Greece,GRC,1940,B,3,Spain,ESP,14.584,85.4,4
Greece,GRC,1940,B,4,Japan,JPN,14.729,85.3,3
Greece,GRC,1940,B,5,Finland,FIN,15.832,84.2,4
Greece,GRC,1950,B,1,Hungary,HUN,9.732,90.3,4
Greece,GRC,1950,B,2,Spain,ESP,11.51,88.5,5
Greece,GRC,1950,B,3,Cuba,CUB,12.644,87.4,4
Greece,GRC,1950,B,4,Japan,JPN,12.942,87.1,5
Greece,GRC,1950,B,5,Russia,RUS,13.394,86.6,4
Greece,GRC,1960,B,1,Jamaica,JAM,8.711,91.3,5
Greece,GRC,1960,B,2,Russia,RUS,10.278,89.7,4
Greece,GRC,1960,B,3,Ireland,IRL,14.681,85.3,5
Greece,GRC,1960,B,4,Hungary,HUN,15.461,84.5,5
Greece,GRC,1960,B,5,Cuba,CUB,15.525,84.5,4
Greece,GRC,1970,B,1,Ireland,IRL,11.15,88.9,5
Greece,GRC,1970,B,2,Russia,RUS,13.075,86.9,4
Greece,GRC,1970,B,3,Spain,ESP,13.265,86.7,5
Greece,GRC,1970,B,4,Argentina,ARG,13.619,86.4,5
Greece,GRC,1970,B,5,Poland,POL,15.299,84.7,5
Greece,GRC,1980,B,1,Ireland,IRL,10.875,89.1,5
Greece,GRC,1980,B,2,Portugal,PRT,11.64,88.4,5
Greece,GRC,1980,B,3,Spain,ESP,11.899,88.1,5
Greece,GRC,1980,B,4,Argentina,ARG,12.305,87.7,5
Greece,GRC,1980,B,5,Poland,POL,17.035,83.0,5
Greece,GRC,1990,B,1,Ireland,IRL,10.448,89.6,5
Greece,GRC,1990,B,2,Spain,ESP,12.736,87.3,5
Greece,GRC,1990,B,3,Portugal,PRT,13.114,86.9,5
Greece,GRC,1990,B,4,Uruguay,URY,18.213,81.8,4
Greece,GRC,1990,B,5,Argentina,ARG,18.354,81.6,5
Greece,GRC,2000,B,1,Portugal,PRT,12.659,87.3,4
Greece,GRC,2000,B,2,Argentina,ARG,13.926,86.1,4
Greece,GRC,2000,B,3,Spain,ESP,13.946,86.1,4
Greece,GRC,2000,B,4,Chile,CHL,14.101,85.9,4
Greece,GRC,2000,B,5,Poland,POL,14.648,85.4,4
Hungary,HUN,1850,B,1,Mexico,MEX,4.768,95.2,2
Hungary,HUN,1850,B,2,Brazil,BRA,10.13,89.9,2
Hungary,HUN,1850,B,3,Philippines,PHL,12.986,87.0,2
Hungary,HUN,1850,B,4,Ireland,IRL,15.125,84.9,2
Hungary,HUN,1850,B,5,Argentina,ARG,15.15,84.8,2
Hungary,HUN,1870,B,1,Venezuela,VEN,11.485,88.5,3
Hungary,HUN,1870,B,2,Japan,JPN,12.115,87.9,4
Hungary,HUN,1870,B,3,Russia,RUS,13.349,86.7,2
Hungary,HUN,1870,B,4,Greece,GRC,13.947,86.1,4
Hungary,HUN,1870,B,5,Poland,POL,15.033,85.0,3
Hungary,HUN,1880,B,1,Ireland,IRL,10.769,89.2,2
Hungary,HUN,1880,B,2,Spain,ESP,14.57,85.4,2
Hungary,HUN,1880,B,3,Uruguay,URY,16.027,84.0,2
Hungary,HUN,1880,B,4,Australia,AUS,18.628,81.4,2
Hungary,HUN,1880,B,5,Argentina,ARG,20.741,79.3,2
Hungary,HUN,1890,B,1,Spain,ESP,7.439,92.6,3
Hungary,HUN,1890,B,2,Ireland,IRL,9.431,90.6,2
Hungary,HUN,1890,B,3,Poland,POL,12.884,87.1,2
Hungary,HUN,1890,B,4,Italy,ITA,15.074,84.9,3
Hungary,HUN,1890,B,5,Greece,GRC,15.164,84.8,3
Hungary,HUN,1900,B,1,Spain,ESP,6.969,93.0,4
Hungary,HUN,1900,B,2,Ireland,IRL,9.424,90.6,2
Hungary,HUN,1900,B,3,Poland,POL,13.195,86.8,2
Hungary,HUN,1900,B,4,Italy,ITA,13.743,86.3,4
Hungary,HUN,1900,B,5,Japan,JPN,14.946,85.1,4
Hungary,HUN,1910,B,1,Ireland,IRL,6.955,93.0,2
Hungary,HUN,1910,B,2,Spain,ESP,7.738,92.3,4
Hungary,HUN,1910,B,3,Japan,JPN,13.737,86.3,4
Hungary,HUN,1910,B,4,Poland,POL,14.901,85.1,2
Hungary,HUN,1910,B,5,Italy,ITA,15.804,84.2,4
Hungary,HUN,1920,B,1,Japan,JPN,7.006,93.0,4
Hungary,HUN,1920,B,2,Spain,ESP,8.903,91.1,4
Hungary,HUN,1920,B,3,Ireland,IRL,11.399,88.6,2
Hungary,HUN,1920,B,4,Italy,ITA,13.145,86.9,4
Hungary,HUN,1920,B,5,Greece,GRC,14.126,85.9,4
Hungary,HUN,1930,B,1,Japan,JPN,4.948,95.1,3
Hungary,HUN,1930,B,2,Spain,ESP,8.393,91.6,4
Hungary,HUN,1930,B,3,Ireland,IRL,10.887,89.1,3
Hungary,HUN,1930,B,4,Greece,GRC,11.737,88.3,3
Hungary,HUN,1930,B,5,Italy,ITA,12.037,88.0,4
Hungary,HUN,1940,B,1,Japan,JPN,5.557,94.4,3
Hungary,HUN,1940,B,2,Chile,CHL,8.768,91.2,3
Hungary,HUN,1940,B,3,Ireland,IRL,9.327,90.7,3
Hungary,HUN,1940,B,4,Greece,GRC,10.619,89.4,3
Hungary,HUN,1940,B,5,Italy,ITA,10.972,89.0,3
Hungary,HUN,1950,B,1,Japan,JPN,6.875,93.1,4
Hungary,HUN,1950,B,2,Russia,RUS,7.467,92.5,4
Hungary,HUN,1950,B,3,Spain,ESP,8.114,91.9,4
Hungary,HUN,1950,B,4,Greece,GRC,9.732,90.3,4
Hungary,HUN,1950,B,5,Ireland,IRL,11.109,88.9,4
Hungary,HUN,1960,B,1,Russia,RUS,3.138,96.9,4
Hungary,HUN,1960,B,2,Spain,ESP,9.166,90.8,5
Hungary,HUN,1960,B,3,Japan,JPN,11.253,88.7,5
Hungary,HUN,1960,B,4,Poland,POL,14.551,85.4,5
Hungary,HUN,1960,B,5,Greece,GRC,15.461,84.5,5
Hungary,HUN,1970,B,1,Russia,RUS,3.853,96.1,4
Hungary,HUN,1970,B,2,Ireland,IRL,10.835,89.2,5
Hungary,HUN,1970,B,3,Spain,ESP,12.038,88.0,5
Hungary,HUN,1970,B,4,Uruguay,URY,12.681,87.3,4
Hungary,HUN,1970,B,5,Poland,POL,12.825,87.2,5
Hungary,HUN,1980,B,1,Russia,RUS,4.497,95.5,4
Hungary,HUN,1980,B,2,Poland,POL,11.557,88.4,5
Hungary,HUN,1980,B,3,Uruguay,URY,11.69,88.3,4
Hungary,HUN,1980,B,4,Argentina,ARG,15.47,84.5,5
Hungary,HUN,1980,B,5,Jamaica,JAM,17.194,82.8,5
Hungary,HUN,1990,B,1,Russia,RUS,3.828,96.2,4
Hungary,HUN,1990,B,2,Poland,POL,11.841,88.2,5
Hungary,HUN,1990,B,3,Uruguay,URY,12.697,87.3,4
Hungary,HUN,1990,B,4,Argentina,ARG,17.313,82.7,5
Hungary,HUN,1990,B,5,Jamaica,JAM,18.683,81.3,5
Hungary,HUN,2000,B,1,Poland,POL,10.832,89.2,5
Hungary,HUN,2000,B,2,Uruguay,URY,12.418,87.6,4
Hungary,HUN,2000,B,3,Russia,RUS,14.422,85.6,4
Hungary,HUN,2000,B,4,Greece,GRC,16.325,83.7,4
Hungary,HUN,2000,B,5,Cuba,CUB,17.778,82.2,4
India,IND,1850,B,1,South Africa,ZAF,4.135,95.9,2
India,IND,1850,B,2,Poland,POL,5.105,94.9,3
India,IND,1850,B,3,Jamaica,JAM,5.248,94.8,2
India,IND,1850,B,4,Indonesia,IDN,6.686,93.3,2
India,IND,1850,B,5,China,CHN,6.887,93.1,3
India,IND,1870,B,1,Indonesia,IDN,1.524,98.5,2
India,IND,1870,B,2,Jamaica,JAM,4.706,95.3,3
India,IND,1870,B,3,China,CHN,7.002,93.0,4
India,IND,1870,B,4,South Korea,KOR,9.08,90.9,3
India,IND,1870,B,5,Brazil,BRA,9.334,90.7,4
India,IND,1880,B,1,Peru,PER,7.463,92.5,2
India,IND,1880,B,2,Jamaica,JAM,8.871,91.1,2
India,IND,1880,B,3,Philippines,PHL,9.6,90.4,2
India,IND,1880,B,4,Bolivia,BOL,11.597,88.4,2
India,IND,1880,B,5,China,CHN,12.166,87.8,2
India,IND,1890,B,1,China,CHN,6.324,93.7,4
India,IND,1890,B,2,Bolivia,BOL,8.265,91.7,3
India,IND,1890,B,3,Brazil,BRA,9.061,90.9,4
India,IND,1890,B,4,Russia,RUS,9.132,90.9,2
India,IND,1890,B,5,Indonesia,IDN,9.769,90.2,2
India,IND,1900,B,1,Peru,PER,4.73,95.3,3
India,IND,1900,B,2,China,CHN,5.643,94.4,3
India,IND,1900,B,3,Brazil,BRA,7.83,92.2,3
India,IND,1900,B,4,Jamaica,JAM,8.711,91.3,3
India,IND,1900,B,5,Philippines,PHL,8.745,91.3,2
India,IND,1910,B,1,Bolivia,BOL,11.494,88.5,3
India,IND,1910,B,2,Brazil,BRA,11.907,88.1,4
India,IND,1910,B,3,Philippines,PHL,12.063,87.9,4
India,IND,1910,B,4,Peru,PER,12.1,87.9,4
India,IND,1910,B,5,Russia,RUS,12.153,87.8,2
India,IND,1920,B,1,Russia,RUS,8.675,91.3,2
India,IND,1920,B,2,Brazil,BRA,9.709,90.3,3
India,IND,1920,B,3,Philippines,PHL,11.06,88.9,3
India,IND,1920,B,4,Peru,PER,11.973,88.0,3
India,IND,1920,B,5,South Korea,KOR,13.404,86.6,3
India,IND,1930,B,1,China,CHN,3.899,96.1,2
India,IND,1930,B,2,Brazil,BRA,9.673,90.3,3
India,IND,1930,B,3,Philippines,PHL,11.074,88.9,3
India,IND,1930,B,4,South Africa,ZAF,14.925,85.1,3
India,IND,1930,B,5,Russia,RUS,15.126,84.9,2
India,IND,1940,B,1,Brazil,BRA,10.358,89.6,3
India,IND,1940,B,2,Philippines,PHL,12.663,87.3,3
India,IND,1940,B,3,Egypt,EGY,17.582,82.4,2
India,IND,1940,B,4,South Korea,KOR,18.142,81.9,3
India,IND,1940,B,5,Peru,PER,18.188,81.8,3
India,IND,1950,B,1,Egypt,EGY,10.585,89.4,5
India,IND,1950,B,2,China,CHN,11.198,88.8,4
India,IND,1950,B,3,Bolivia,BOL,16.622,83.4,5
India,IND,1950,B,4,Indonesia,IDN,19.703,80.3,3
India,IND,1950,B,5,Peru,PER,21.905,78.1,5
India,IND,1960,B,1,Indonesia,IDN,6.382,93.6,3
India,IND,1960,B,2,China,CHN,6.784,93.2,4
India,IND,1960,B,3,Egypt,EGY,12.999,87.0,5
India,IND,1960,B,4,Bolivia,BOL,16.69,83.3,5
India,IND,1960,B,5,Philippines,PHL,26.46,73.5,5
India,IND,1970,B,1,Indonesia,IDN,7.168,92.8,3
India,IND,1970,B,2,Egypt,EGY,9.738,90.3,5
India,IND,1970,B,3,Bolivia,BOL,20.773,79.2,5
India,IND,1970,B,4,Philippines,PHL,21.747,78.3,5
India,IND,1970,B,5,China,CHN,24.794,75.2,4
India,IND,1980,B,1,Indonesia,IDN,11.727,88.3,3
India,IND,1980,B,2,Egypt,EGY,18.277,81.7,5
India,IND,1980,B,3,Bolivia,BOL,20.582,79.4,5
India,IND,1980,B,4,Philippines,PHL,21.879,78.1,5
India,IND,1980,B,5,China,CHN,24.19,75.8,4
India,IND,1990,B,1,Indonesia,IDN,13.56,86.4,3
India,IND,1990,B,2,Bolivia,BOL,19.8,80.2,5
India,IND,1990,B,3,Egypt,EGY,21.308,78.7,5
India,IND,1990,B,4,Philippines,PHL,21.802,78.2,5
India,IND,1990,B,5,South Africa,ZAF,25.141,74.9,5
India,IND,2000,B,1,Indonesia,IDN,9.789,90.2,3
India,IND,2000,B,2,Egypt,EGY,16.967,83.0,5
India,IND,2000,B,3,Philippines,PHL,17.254,82.7,5
India,IND,2000,B,4,China,CHN,19.775,80.2,4
India,IND,2000,B,5,South Africa,ZAF,22.454,77.5,5
Indonesia,IDN,1820,B,1,Chile,CHL,6.328,93.7,2
Indonesia,IDN,1820,B,2,Brazil,BRA,6.495,93.5,2
Indonesia,IDN,1820,B,3,Peru,PER,7.858,92.1,2
Indonesia,IDN,1820,B,4,Egypt,EGY,9.546,90.5,2
Indonesia,IDN,1820,B,5,China,CHN,9.636,90.4,2
Indonesia,IDN,1850,B,1,Peru,PER,6.574,93.4,2
Indonesia,IDN,1850,B,2,India,IND,6.686,93.3,2
Indonesia,IDN,1850,B,3,Brazil,BRA,6.688,93.3,2
Indonesia,IDN,1850,B,4,Poland,POL,9.189,90.8,2
Indonesia,IDN,1850,B,5,China,CHN,10.705,89.3,2
Indonesia,IDN,1870,B,1,India,IND,1.524,98.5,2
Indonesia,IDN,1870,B,2,China,CHN,3.86,96.1,2
Indonesia,IDN,1870,B,3,Brazil,BRA,4.994,95.0,2
Indonesia,IDN,1870,B,4,Egypt,EGY,11.494,88.5,2
Indonesia,IDN,1870,B,5,Poland,POL,13.966,86.0,2
Indonesia,IDN,1890,B,1,Jamaica,JAM,2.178,97.8,2
Indonesia,IDN,1890,B,2,Peru,PER,4.566,95.4,2
Indonesia,IDN,1890,B,3,Brazil,BRA,4.785,95.2,2
Indonesia,IDN,1890,B,4,Colombia,COL,5.03,95.0,2
Indonesia,IDN,1890,B,5,India,IND,9.769,90.2,2
Indonesia,IDN,1910,B,1,Philippines,PHL,3.435,96.6,2
Indonesia,IDN,1910,B,2,Peru,PER,5.281,94.7,2
Indonesia,IDN,1910,B,3,Brazil,BRA,6.385,93.6,2
Indonesia,IDN,1910,B,4,South Africa,ZAF,6.879,93.1,2
Indonesia,IDN,1910,B,5,Portugal,PRT,9.052,90.9,2
Indonesia,IDN,1950,B,1,Egypt,EGY,16.248,83.8,3
Indonesia,IDN,1950,B,2,Peru,PER,16.95,83.0,3
Indonesia,IDN,1950,B,3,South Africa,ZAF,17.936,82.1,3
Indonesia,IDN,1950,B,4,Brazil,BRA,18.739,81.3,3
Indonesia,IDN,1950,B,5,India,IND,19.703,80.3,3
Indonesia,IDN,1960,B,1,Egypt,EGY,4.616,95.4,3
Indonesia,IDN,1960,B,2,India,IND,6.382,93.6,3
Indonesia,IDN,1960,B,3,Bolivia,BOL,8.9,91.1,3
Indonesia,IDN,1960,B,4,China,CHN,9.182,90.8,3
Indonesia,IDN,1960,B,5,South Korea,KOR,11.074,88.9,3
Indonesia,IDN,1970,B,1,Egypt,EGY,1.979,98.0,3
Indonesia,IDN,1970,B,2,India,IND,7.168,92.8,3
Indonesia,IDN,1970,B,3,Philippines,PHL,13.873,86.1,3
Indonesia,IDN,1970,B,4,Bolivia,BOL,16.487,83.5,3
Indonesia,IDN,1970,B,5,South Korea,KOR,16.592,83.4,3
Indonesia,IDN,1980,B,1,Philippines,PHL,8.137,91.9,3
Indonesia,IDN,1980,B,2,Egypt,EGY,8.543,91.5,3
Indonesia,IDN,1980,B,3,India,IND,11.727,88.3,3
Indonesia,IDN,1980,B,4,Bolivia,BOL,13.623,86.4,3
Indonesia,IDN,1980,B,5,Peru,PER,15.638,84.4,3
Indonesia,IDN,1990,B,1,Peru,PER,9.325,90.7,3
Indonesia,IDN,1990,B,2,Philippines,PHL,9.805,90.2,3
Indonesia,IDN,1990,B,3,Bolivia,BOL,11.507,88.5,3
Indonesia,IDN,1990,B,4,India,IND,13.56,86.4,3
Indonesia,IDN,1990,B,5,China,CHN,14.403,85.6,3
Indonesia,IDN,2000,B,1,Philippines,PHL,2.702,97.3,3
Indonesia,IDN,2000,B,2,Egypt,EGY,4.62,95.4,3
Indonesia,IDN,2000,B,3,Peru,PER,6.03,94.0,3
Indonesia,IDN,2000,B,4,Russia,RUS,6.912,93.1,2
Indonesia,IDN,2000,B,5,Jamaica,JAM,8.597,91.4,3
Ireland,IRL,1820,B,1,Norway,NOR,1.275,98.7,2
Ireland,IRL,1820,B,2,Canada,CAN,1.752,98.2,2
Ireland,IRL,1820,B,3,Argentina,ARG,7.881,92.1,2
Ireland,IRL,1820,B,4,Spain,ESP,10.75,89.3,2
Ireland,IRL,1820,B,5,Japan,JPN,12.181,87.8,2
Ireland,IRL,1850,B,1,Philippines,PHL,5.912,94.1,2
Ireland,IRL,1850,B,2,Canada,CAN,6.338,93.7,2
Ireland,IRL,1850,B,3,China,CHN,8.606,91.4,2
Ireland,IRL,1850,B,4,Mexico,MEX,10.496,89.5,2
Ireland,IRL,1850,B,5,Poland,POL,13.382,86.6,2
Ireland,IRL,1870,B,1,Uruguay,URY,18.296,81.7,3
Ireland,IRL,1870,B,2,Hungary,HUN,19.989,80.0,4
Ireland,IRL,1870,B,3,Germany,DEU,20.672,79.3,3
Ireland,IRL,1870,B,4,Denmark,DNK,20.816,79.2,4
Ireland,IRL,1870,B,5,Venezuela,VEN,21.13,78.9,3
Ireland,IRL,1880,B,1,Hungary,HUN,10.769,89.2,2
Ireland,IRL,1880,B,2,Sweden,SWE,20.1,79.9,2
Ireland,IRL,1880,B,3,Greece,GRC,21.112,78.9,2
Ireland,IRL,1880,B,4,Denmark,DNK,21.242,78.8,2
Ireland,IRL,1880,B,5,France,FRA,21.809,78.2,2
Ireland,IRL,1890,B,1,Hungary,HUN,9.431,90.6,2
Ireland,IRL,1890,B,2,Poland,POL,15.263,84.7,2
Ireland,IRL,1890,B,3,Spain,ESP,18.086,81.9,3
Ireland,IRL,1890,B,4,Denmark,DNK,19.646,80.4,3
Ireland,IRL,1890,B,5,Greece,GRC,20.401,79.6,3
Ireland,IRL,1900,B,1,Hungary,HUN,9.424,90.6,2
Ireland,IRL,1900,B,2,Belgium,BEL,10.113,89.9,2
Ireland,IRL,1900,B,3,Denmark,DNK,14.899,85.1,2
Ireland,IRL,1900,B,4,Sweden,SWE,17.993,82.0,2
Ireland,IRL,1900,B,5,Norway,NOR,19.281,80.7,2
Ireland,IRL,1910,B,1,Hungary,HUN,6.955,93.0,2
Ireland,IRL,1910,B,2,Denmark,DNK,11.568,88.4,3
Ireland,IRL,1910,B,3,Norway,NOR,16.46,83.5,3
Ireland,IRL,1910,B,4,Spain,ESP,17.743,82.3,3
Ireland,IRL,1910,B,5,Germany,DEU,20.811,79.2,2
Ireland,IRL,1920,B,1,Denmark,DNK,4.739,95.3,2
Ireland,IRL,1920,B,2,Belgium,BEL,5.702,94.3,2
Ireland,IRL,1920,B,3,Hungary,HUN,11.399,88.6,2
Ireland,IRL,1920,B,4,Germany,DEU,16.504,83.5,2
Ireland,IRL,1920,B,5,France,FRA,17.384,82.6,2
Ireland,IRL,1930,B,1,Hungary,HUN,10.887,89.1,3
Ireland,IRL,1930,B,2,Norway,NOR,14.278,85.7,3
Ireland,IRL,1930,B,3,Japan,JPN,14.944,85.1,3
Ireland,IRL,1930,B,4,Italy,ITA,15.601,84.4,3
Ireland,IRL,1930,B,5,Chile,CHL,15.817,84.2,3
Ireland,IRL,1940,B,1,Japan,JPN,6.228,93.8,3
Ireland,IRL,1940,B,2,Hungary,HUN,9.327,90.7,3
Ireland,IRL,1940,B,3,Chile,CHL,12.327,87.7,3
Ireland,IRL,1940,B,4,Italy,ITA,13.768,86.2,3
Ireland,IRL,1940,B,5,France,FRA,14.393,85.6,3
Ireland,IRL,1950,B,1,Germany,DEU,7.927,92.1,4
Ireland,IRL,1950,B,2,Italy,ITA,9.596,90.4,5
Ireland,IRL,1950,B,3,Hungary,HUN,11.109,88.9,4
Ireland,IRL,1950,B,4,Russia,RUS,14.658,85.3,4
Ireland,IRL,1950,B,5,Argentina,ARG,15.107,84.9,5
Ireland,IRL,1960,B,1,Russia,RUS,6.027,94.0,4
Ireland,IRL,1960,B,2,Japan,JPN,11.808,88.2,5
Ireland,IRL,1960,B,3,Greece,GRC,14.681,85.3,5
Ireland,IRL,1960,B,4,Argentina,ARG,15.013,85.0,5
Ireland,IRL,1960,B,5,Uruguay,URY,15.324,84.7,4
Ireland,IRL,1970,B,1,Russia,RUS,5.017,95.0,4
Ireland,IRL,1970,B,2,Spain,ESP,9.733,90.3,5
Ireland,IRL,1970,B,3,Argentina,ARG,10.328,89.7,5
Ireland,IRL,1970,B,4,Hungary,HUN,10.835,89.2,5
Ireland,IRL,1970,B,5,Greece,GRC,11.15,88.9,5
Ireland,IRL,1980,B,1,Argentina,ARG,6.544,93.5,5
Ireland,IRL,1980,B,2,Spain,ESP,9.798,90.2,5
Ireland,IRL,1980,B,3,Greece,GRC,10.875,89.1,5
Ireland,IRL,1980,B,4,Portugal,PRT,12.894,87.1,5
Ireland,IRL,1980,B,5,Uruguay,URY,13.172,86.8,4
Ireland,IRL,1990,B,1,Spain,ESP,9.912,90.1,5
Ireland,IRL,1990,B,2,Greece,GRC,10.448,89.6,5
Ireland,IRL,1990,B,3,Portugal,PRT,14.141,85.9,5
Ireland,IRL,1990,B,4,Italy,ITA,16.404,83.6,5
Ireland,IRL,1990,B,5,United Kingdom,GBR,18.659,81.3,5
Ireland,IRL,2000,B,1,Denmark,DNK,10.204,89.8,5
Ireland,IRL,2000,B,2,Italy,ITA,12.39,87.6,5
Ireland,IRL,2000,B,3,Netherlands,NLD,13.366,86.6,5
Ireland,IRL,2000,B,4,Canada,CAN,13.543,86.5,5
Ireland,IRL,2000,B,5,Belgium,BEL,14.119,85.9,5
Italy,ITA,1820,B,1,United States,USA,7.042,93.0,2
Italy,ITA,1820,B,2,Belgium,BEL,13.262,86.7,2
Italy,ITA,1820,B,3,Denmark,DNK,18.024,82.0,2
Italy,ITA,1820,B,4,Netherlands,NLD,18.044,82.0,2
Italy,ITA,1820,B,5,France,FRA,27.095,72.9,2
Italy,ITA,1850,B,1,Uruguay,URY,8.436,91.6,2
Italy,ITA,1850,B,2,France,FRA,9.567,90.4,3
Italy,ITA,1850,B,3,Belgium,BEL,9.865,90.1,3
Italy,ITA,1850,B,4,Denmark,DNK,14.716,85.3,3
Italy,ITA,1850,B,5,Germany,DEU,15.947,84.1,2
Italy,ITA,1860,B,1,Argentina,ARG,8.236,91.8,2
Italy,ITA,1860,B,2,Uruguay,URY,12.222,87.8,2
Italy,ITA,1860,B,3,Spain,ESP,13.289,86.7,2
Italy,ITA,1860,B,4,France,FRA,14.118,85.9,2
Italy,ITA,1860,B,5,Denmark,DNK,14.266,85.7,2
Italy,ITA,1870,B,1,Argentina,ARG,8.965,91.0,4
Italy,ITA,1870,B,2,Cuba,CUB,11.393,88.6,2
Italy,ITA,1870,B,3,Uruguay,URY,15.876,84.1,3
Italy,ITA,1870,B,4,Portugal,PRT,20.1,79.9,4
Italy,ITA,1870,B,5,Chile,CHL,20.269,79.7,4
Italy,ITA,1880,B,1,Argentina,ARG,3.696,96.3,4
Italy,ITA,1880,B,2,Spain,ESP,6.333,93.7,3
Italy,ITA,1880,B,3,Cuba,CUB,8.108,91.9,2
Italy,ITA,1880,B,4,Uruguay,URY,9.81,90.2,3
Italy,ITA,1880,B,5,Chile,CHL,10.355,89.6,3
Italy,ITA,1890,B,1,Uruguay,URY,8.81,91.2,3
Italy,ITA,1890,B,2,Cuba,CUB,9.931,90.1,2
Italy,ITA,1890,B,3,Chile,CHL,13.858,86.1,4
Italy,ITA,1890,B,4,Venezuela,VEN,14.966,85.0,3
Italy,ITA,1890,B,5,Hungary,HUN,15.074,84.9,3
Italy,ITA,1900,B,1,Uruguay,URY,11.616,88.4,4
Italy,ITA,1900,B,2,Spain,ESP,13.236,86.8,4
Italy,ITA,1900,B,3,Hungary,HUN,13.743,86.3,4
Italy,ITA,1900,B,4,Argentina,ARG,14.472,85.5,4
Italy,ITA,1900,B,5,Portugal,PRT,15.177,84.8,3
Italy,ITA,1910,B,1,Uruguay,URY,10.315,89.7,4
Italy,ITA,1910,B,2,Hungary,HUN,15.804,84.2,4
Italy,ITA,1910,B,3,Portugal,PRT,18.699,81.3,4
Italy,ITA,1910,B,4,Argentina,ARG,18.975,81.0,5
Italy,ITA,1910,B,5,Japan,JPN,19.489,80.5,5
Italy,ITA,1920,B,1,Spain,ESP,8.756,91.2,4
Italy,ITA,1920,B,2,Uruguay,URY,9.813,90.2,4
Italy,ITA,1920,B,3,Japan,JPN,12.75,87.2,4
Italy,ITA,1920,B,4,Hungary,HUN,13.145,86.9,4
Italy,ITA,1920,B,5,Argentina,ARG,14.695,85.3,4
Italy,ITA,1930,B,1,Spain,ESP,9.768,90.2,4
Italy,ITA,1930,B,2,Hungary,HUN,12.037,88.0,4
Italy,ITA,1930,B,3,Uruguay,URY,14.792,85.2,4
Italy,ITA,1930,B,4,Japan,JPN,14.916,85.1,3
Italy,ITA,1930,B,5,Argentina,ARG,15.093,84.9,4
Italy,ITA,1940,B,1,Japan,JPN,9.755,90.2,3
Italy,ITA,1940,B,2,Uruguay,URY,9.77,90.2,4
Italy,ITA,1940,B,3,Hungary,HUN,10.972,89.0,3
Italy,ITA,1940,B,4,Argentina,ARG,11.049,89.0,4
Italy,ITA,1940,B,5,Ireland,IRL,13.768,86.2,3
Italy,ITA,1950,B,1,Ireland,IRL,9.596,90.4,5
Italy,ITA,1950,B,2,Russia,RUS,11.432,88.6,4
Italy,ITA,1950,B,3,Hungary,HUN,11.995,88.0,4
Italy,ITA,1950,B,4,Uruguay,URY,13.013,87.0,4
Italy,ITA,1950,B,5,Argentina,ARG,13.074,86.9,5
Italy,ITA,1960,B,1,Argentina,ARG,7.7,92.3,5
Italy,ITA,1960,B,2,Uruguay,URY,12.636,87.4,4
Italy,ITA,1960,B,3,Belgium,BEL,13.758,86.2,5
Italy,ITA,1960,B,4,Finland,FIN,13.829,86.2,5
Italy,ITA,1960,B,5,Russia,RUS,14.863,85.1,4
Italy,ITA,1970,B,1,Belgium,BEL,10.201,89.8,5
Italy,ITA,1970,B,2,Finland,FIN,10.665,89.3,4
